date,sex,year,deaths
2009-05-02,M,2009,36
2009-05-03,F,2009,34
2009-05-03,M,2009,38
2009-05-04,F,2009,29
2009-05-04,M,2009,18
2009-05-05,F,2009,40
2009-05-05,M,2009,37
2009-05-06,F,2009,34
2009-05-06,M,2009,43
2009-05-07,F,2009,39
2009-05-07,M,2009,42
2009-05-08,F,2009,32
2009-05-08,M,2009,37
2009-05-09,F,2009,33
2009-05-09,M,2009,26
2009-05-10,F,2009,44
2009-05-10,M,2009,42
2009-05-11,F,2009,43
2009-05-11,M,2009,38
2009-05-12,F,2009,39
2009-05-12,M,2009,33
2009-05-13,F,2009,36
2009-05-13,M,2009,30
2009-05-14,F,2009,34
2009-05-14,M,2009,37
2009-05-15,F,2009,38
2009-05-15,M,2009,40
2009-05-16,F,2009,31
2009-05-16,M,2009,37
2009-05-17,F,2009,30
2009-05-17,M,2009,32
2009-05-18,F,2009,49
2009-05-18,M,2009,34
2009-05-19,F,2009,29
2009-05-19,M,2009,42
2009-05-20,F,2009,35
2009-05-20,M,2009,37
2009-05-21,F,2009,23
2009-05-21,M,2009,34
2009-05-22,F,2009,35
2009-05-22,M,2009,27
2009-05-23,F,2009,29
2009-05-23,M,2009,39
2009-05-24,F,2009,24
2009-05-24,M,2009,33
2009-05-25,F,2009,26
2009-05-25,M,2009,35
2009-05-26,F,2009,32
2009-05-26,M,2009,35
2009-05-27,F,2009,26
2009-05-27,M,2009,44
2009-05-28,F,2009,33
2009-05-28,M,2009,38
2009-05-29,F,2009,30
2009-05-29,M,2009,33
2009-05-30,F,2009,38
2009-05-30,M,2009,31
2009-05-31,F,2009,30
2009-05-31,M,2009,32
2009-06-01,F,2009,46
2009-06-01,M,2009,32
2009-06-02,F,2009,30
2009-06-02,M,2009,33
2009-06-03,F,2009,45
2009-06-03,M,2009,38
2009-06-04,F,2009,27
2009-06-04,M,2009,25
2009-06-05,F,2009,36
2009-06-05,M,2009,49
2009-06-06,F,2009,24
2009-06-06,M,2009,33
2009-06-07,F,2009,22
2009-06-07,M,2009,31
2009-06-08,F,2009,38
2009-06-08,M,2009,31
2009-06-09,F,2009,38
2009-06-09,M,2009,38
2009-06-10,F,2009,36
2009-06-10,M,2009,41
2009-06-11,F,2009,33
2009-06-11,M,2009,37
2009-06-12,F,2009,23
2009-06-12,M,2009,26
2009-06-13,F,2009,41
2009-06-13,M,2009,40
2009-06-14,F,2009,44
2009-06-14,M,2009,30
2009-06-15,F,2009,34
2009-06-15,M,2009,25
2009-06-16,F,2009,32
2009-06-16,M,2009,30
2009-06-17,F,2009,36
2009-06-17,M,2009,21
2009-06-18,F,2009,41
2009-06-18,M,2009,42
2009-06-19,F,2009,29
2009-06-19,M,2009,31
2009-06-20,F,2009,22
2009-06-20,M,2009,40
2009-06-21,F,2009,41
2009-06-21,M,2009,28
2009-06-22,F,2009,39
2009-06-22,M,2009,36
2009-06-23,F,2009,41
2009-06-23,M,2009,30
2009-06-24,F,2009,29
2009-06-24,M,2009,42
2009-06-25,F,2009,36
2009-06-25,M,2009,24
2009-06-26,F,2009,32
2009-06-26,M,2009,21
2009-06-27,F,2009,33
2009-06-27,M,2009,31
2009-06-28,F,2009,34
2009-06-28,M,2009,36
2009-06-29,F,2009,29
2009-06-29,M,2009,31
2009-06-30,F,2009,29
2009-06-30,M,2009,38
2009-07-01,F,2009,37
2009-07-01,M,2009,37
2009-07-02,F,2009,44
2009-07-02,M,2009,37
2009-07-03,F,2009,38
2009-07-03,M,2009,38
2009-07-04,F,2009,39
2009-07-04,M,2009,29
2009-07-05,F,2009,34
2009-07-05,M,2009,47
2009-07-06,F,2009,30
2009-07-06,M,2009,37
2009-07-07,F,2009,34
2009-07-07,M,2009,39
2009-07-08,F,2009,30
2009-07-08,M,2009,24
2009-07-09,F,2009,33
2009-07-09,M,2009,28
2009-07-10,F,2009,28
2009-07-10,M,2009,38
2009-07-11,F,2009,38
2009-07-11,M,2009,38
2009-07-12,F,2009,23
2009-07-12,M,2009,36
2009-07-13,F,2009,33
2009-07-13,M,2009,23
2009-07-14,F,2009,29
2009-07-14,M,2009,37
2009-07-15,F,2009,24
2009-07-15,M,2009,24
2009-07-16,F,2009,24
2009-07-16,M,2009,36
2009-07-17,F,2009,30
2009-07-17,M,2009,48
2009-07-18,F,2009,26
2009-07-18,M,2009,32
2009-07-19,F,2009,27
2009-07-19,M,2009,43
2009-07-20,F,2009,34
2009-07-20,M,2009,35
2009-07-21,F,2009,39
2009-07-21,M,2009,29
2009-07-22,F,2009,38
2009-07-22,M,2009,29
2009-07-23,F,2009,18
2009-07-23,M,2009,44
2009-07-24,F,2009,39
2009-07-24,M,2009,31
2009-07-25,F,2009,19
2009-07-25,M,2009,33
2009-07-26,F,2009,28
2009-07-26,M,2009,37
2009-07-27,F,2009,32
2009-07-27,M,2009,40
2009-07-28,F,2009,30
2009-07-28,M,2009,36
2009-07-29,F,2009,30
2009-07-29,M,2009,27
2009-07-30,F,2009,22
2009-07-30,M,2009,33
2009-07-31,F,2009,36
2009-07-31,M,2009,31
2009-08-01,F,2009,35
2009-08-01,M,2009,42
2009-08-02,F,2009,32
2009-08-02,M,2009,29
2009-08-03,F,2009,38
2009-08-03,M,2009,42
2009-08-04,F,2009,34
2009-08-04,M,2009,38
2009-08-05,F,2009,26
2009-08-05,M,2009,38
2009-08-06,F,2009,37
2009-08-06,M,2009,37
2009-08-07,F,2009,31
2009-08-07,M,2009,36
2009-08-08,F,2009,42
2009-08-08,M,2009,35
2009-08-09,F,2009,28
2009-08-09,M,2009,35
2009-08-10,F,2009,38
2009-08-10,M,2009,44
2009-08-11,F,2009,34
2009-08-11,M,2009,32
2009-08-12,F,2009,30
2009-08-12,M,2009,26
2009-08-13,F,2009,34
2009-08-13,M,2009,38
2009-08-14,F,2009,34
2009-08-14,M,2009,35
2009-08-15,F,2009,36
2009-08-15,M,2009,37
2009-08-16,F,2009,37
2009-08-16,M,2009,42
2009-08-17,F,2009,22
2009-08-17,M,2009,31
2009-08-18,F,2009,26
2009-08-18,M,2009,36
2009-08-19,F,2009,32
2009-08-19,M,2009,31
2009-08-20,F,2009,27
2009-08-20,M,2009,20
2009-08-21,F,2009,31
2009-08-21,M,2009,26
2009-08-22,F,2009,26
2009-08-22,M,2009,28
2009-08-23,F,2009,39
2009-08-23,M,2009,21
2009-08-24,F,2009,36
2009-08-24,M,2009,47
2009-08-25,F,2009,24
2009-08-25,M,2009,35
2009-08-26,F,2009,23
2009-08-26,M,2009,36
2009-08-27,F,2009,45
2009-08-27,M,2009,40
2009-08-28,F,2009,22
2009-08-28,M,2009,31
2009-08-29,F,2009,28
2009-08-29,M,2009,24
2009-08-30,F,2009,30
2009-08-30,M,2009,29
2009-08-31,F,2009,38
2009-08-31,M,2009,35
2009-09-01,F,2009,29
2009-09-01,M,2009,47
2009-09-02,F,2009,30
2009-09-02,M,2009,31
2009-09-03,F,2009,24
2009-09-03,M,2009,31
2009-09-04,F,2009,29
2009-09-04,M,2009,30
2009-09-05,F,2009,41
2009-09-05,M,2009,35
2009-09-06,F,2009,31
2009-09-06,M,2009,28
2009-09-07,F,2009,42
2009-09-07,M,2009,35
2009-09-08,F,2009,23
2009-09-08,M,2009,29
2009-09-09,F,2009,33
2009-09-09,M,2009,28
2009-09-10,F,2009,34
2009-09-10,M,2009,29
2009-09-11,F,2009,30
2009-09-11,M,2009,33
2009-09-12,F,2009,30
2009-09-12,M,2009,30
2009-09-13,F,2009,28
2009-09-13,M,2009,51
2009-09-14,F,2009,33
2009-09-14,M,2009,31
2009-09-15,F,2009,31
2009-09-15,M,2009,35
2009-09-16,F,2009,34
2009-09-16,M,2009,38
2009-09-17,F,2009,32
2009-09-17,M,2009,45
2009-09-18,F,2009,36
2009-09-18,M,2009,34
2009-09-19,F,2009,37
2009-09-19,M,2009,35
2009-09-20,F,2009,38
2009-09-20,M,2009,35
2009-09-21,F,2009,37
2009-09-21,M,2009,36
2009-09-22,F,2009,34
2009-09-22,M,2009,34
2009-09-23,F,2009,27
2009-09-23,M,2009,34
2009-09-24,F,2009,35
2009-09-24,M,2009,36
2009-09-25,F,2009,38
2009-09-25,M,2009,35
2009-09-26,F,2009,32
2009-09-26,M,2009,34
2009-09-27,F,2009,30
2009-09-27,M,2009,36
2009-09-28,F,2009,32
2009-09-28,M,2009,39
2009-09-29,F,2009,34
2009-09-29,M,2009,31
2009-09-30,F,2009,39
2009-09-30,M,2009,42
2009-10-01,F,2009,30
2009-10-01,M,2009,31
2009-10-02,F,2009,42
2009-10-02,M,2009,22
2009-10-03,F,2009,40
2009-10-03,M,2009,33
2009-10-04,F,2009,33
2009-10-04,M,2009,31
2009-10-05,F,2009,39
2009-10-05,M,2009,36
2009-10-06,F,2009,39
2009-10-06,M,2009,50
2009-10-07,F,2009,35
2009-10-07,M,2009,33
2009-10-08,F,2009,37
2009-10-08,M,2009,40
2009-10-09,F,2009,36
2009-10-09,M,2009,44
2009-10-10,F,2009,41
2009-10-10,M,2009,38
2009-10-11,F,2009,45
2009-10-11,M,2009,39
2009-10-12,F,2009,45
2009-10-12,M,2009,41
2009-10-13,F,2009,41
2009-10-13,M,2009,27
2009-10-14,F,2009,27
2009-10-14,M,2009,41
2009-10-15,F,2009,32
2009-10-15,M,2009,31
2009-10-16,F,2009,36
2009-10-16,M,2009,40
2009-10-17,F,2009,36
2009-10-17,M,2009,41
2009-10-18,F,2009,22
2009-10-18,M,2009,33
2009-10-19,F,2009,34
2009-10-19,M,2009,44
2009-10-20,F,2009,23
2009-10-20,M,2009,44
2009-10-21,F,2009,30
2009-10-21,M,2009,41
2009-10-22,F,2009,40
2009-10-22,M,2009,50
2009-10-23,F,2009,45
2009-10-23,M,2009,42
2009-10-24,F,2009,31
2009-10-24,M,2009,38
2009-10-25,F,2009,43
2009-10-25,M,2009,38
2009-10-26,F,2009,41
2009-10-26,M,2009,34
2009-10-27,F,2009,27
2009-10-27,M,2009,38
2009-10-28,F,2009,30
2009-10-28,M,2009,28
2009-10-29,F,2009,28
2009-10-29,M,2009,42
2009-10-30,F,2009,35
2009-10-30,M,2009,37
2009-10-31,F,2009,32
2009-10-31,M,2009,30
2009-11-01,F,2009,36
2009-11-01,M,2009,41
2009-11-02,F,2009,45
2009-11-02,M,2009,38
2009-11-03,F,2009,49
2009-11-03,M,2009,36
2009-11-04,F,2009,39
2009-11-04,M,2009,42
2009-11-05,F,2009,32
2009-11-05,M,2009,35
2009-11-06,F,2009,30
2009-11-06,M,2009,31
2009-11-07,F,2009,37
2009-11-07,M,2009,34
2009-11-08,F,2009,37
2009-11-08,M,2009,47
2009-11-09,F,2009,31
2009-11-09,M,2009,35
2009-11-10,F,2009,30
2009-11-10,M,2009,44
2009-11-11,F,2009,39
2009-11-11,M,2009,36
2009-11-12,F,2009,29
2009-11-12,M,2009,36
2009-11-13,F,2009,38
2009-11-13,M,2009,37
2009-11-14,F,2009,47
2009-11-14,M,2009,42
2009-11-15,F,2009,33
2009-11-15,M,2009,38
2009-11-16,F,2009,36
2009-11-16,M,2009,34
2009-11-17,F,2009,37
2009-11-17,M,2009,38
2009-11-18,F,2009,36
2009-11-18,M,2009,30
2009-11-19,F,2009,29
2009-11-19,M,2009,44
2009-11-20,F,2009,39
2009-11-20,M,2009,37
2009-11-21,F,2009,39
2009-11-21,M,2009,44
2009-11-22,F,2009,35
2009-11-22,M,2009,30
2009-11-23,F,2009,41
2009-11-23,M,2009,33
2009-11-24,F,2009,40
2009-11-24,M,2009,42
2009-11-25,F,2009,22
2009-11-25,M,2009,31
2009-11-26,F,2009,43
2009-11-26,M,2009,38
2009-11-27,F,2009,35
2009-11-27,M,2009,32
2009-11-28,F,2009,28
2009-11-28,M,2009,26
2009-11-29,F,2009,33
2009-11-29,M,2009,39
2009-11-30,F,2009,48
2009-11-30,M,2009,41
2009-12-01,F,2009,44
2009-12-01,M,2009,43
2009-12-02,F,2009,35
2009-12-02,M,2009,36
2009-12-03,F,2009,34
2009-12-03,M,2009,46
2009-12-04,F,2009,39
2009-12-04,M,2009,32
2009-12-05,F,2009,39
2009-12-05,M,2009,38
2009-12-06,F,2009,36
2009-12-06,M,2009,37
2009-12-07,F,2009,37
2009-12-07,M,2009,46
2009-12-08,F,2009,39
2009-12-08,M,2009,44
2009-12-09,F,2009,32
2009-12-09,M,2009,35
2009-12-10,F,2009,40
2009-12-10,M,2009,35
2009-12-11,F,2009,35
2009-12-11,M,2009,41
2009-12-12,F,2009,41
2009-12-12,M,2009,41
2009-12-13,F,2009,36
2009-12-13,M,2009,46
2009-12-14,F,2009,41
2009-12-14,M,2009,50
2009-12-15,F,2009,44
2009-12-15,M,2009,33
2009-12-16,F,2009,26
2009-12-16,M,2009,43
2009-12-17,F,2009,41
2009-12-17,M,2009,34
2009-12-18,F,2009,35
2009-12-18,M,2009,35
2009-12-19,F,2009,37
2009-12-19,M,2009,53
2009-12-20,F,2009,32
2009-12-20,M,2009,39
2009-12-21,F,2009,45
2009-12-21,M,2009,39
2009-12-22,F,2009,45
2009-12-22,M,2009,39
2009-12-23,F,2009,41
2009-12-23,M,2009,43
2009-12-24,F,2009,42
2009-12-24,M,2009,37
2009-12-25,F,2009,40
2009-12-25,M,2009,25
2009-12-26,F,2009,61
2009-12-26,M,2009,40
2009-12-27,F,2009,46
2009-12-27,M,2009,49
2009-12-28,F,2009,43
2009-12-28,M,2009,47
2009-12-29,F,2009,41
2009-12-29,M,2009,50
2009-12-30,F,2009,47
2009-12-30,M,2009,39
2009-12-31,F,2009,36
2009-12-31,M,2009,35
2010-01-01,F,2010,53
2010-01-01,M,2010,43
2010-01-02,F,2010,52
2010-01-02,M,2010,45
2010-01-03,F,2010,36
2010-01-03,M,2010,40
2010-01-04,F,2010,48
2010-01-04,M,2010,34
2010-01-05,F,2010,45
2010-01-05,M,2010,53
2010-01-06,F,2010,43
2010-01-06,M,2010,39
2010-01-07,F,2010,35
2010-01-07,M,2010,42
2010-01-08,F,2010,49
2010-01-08,M,2010,45
2010-01-09,F,2010,47
2010-01-09,M,2010,45
2010-01-10,F,2010,50
2010-01-10,M,2010,39
2010-01-11,F,2010,43
2010-01-11,M,2010,33
2010-01-12,F,2010,55
2010-01-12,M,2010,46
2010-01-13,F,2010,54
2010-01-13,M,2010,46
2010-01-14,F,2010,51
2010-01-14,M,2010,43
2010-01-15,F,2010,36
2010-01-15,M,2010,46
2010-01-16,F,2010,51
2010-01-16,M,2010,51
2010-01-17,F,2010,46
2010-01-17,M,2010,46
2010-01-18,F,2010,53
2010-01-18,M,2010,40
2010-01-19,F,2010,51
2010-01-19,M,2010,50
2010-01-20,F,2010,43
2010-01-20,M,2010,48
2010-01-21,F,2010,51
2010-01-21,M,2010,35
2010-01-22,F,2010,48
2010-01-22,M,2010,41
2010-01-23,F,2010,39
2010-01-23,M,2010,38
2010-01-24,F,2010,40
2010-01-24,M,2010,51
2010-01-25,F,2010,43
2010-01-25,M,2010,34
2010-01-26,F,2010,36
2010-01-26,M,2010,28
2010-01-27,F,2010,31
2010-01-27,M,2010,50
2010-01-28,F,2010,44
2010-01-28,M,2010,40
2010-01-29,F,2010,31
2010-01-29,M,2010,29
2010-01-30,F,2010,33
2010-01-30,M,2010,50
2010-01-31,F,2010,46
2010-01-31,M,2010,49
2010-02-01,F,2010,43
2010-02-01,M,2010,32
2010-02-02,F,2010,48
2010-02-02,M,2010,42
2010-02-03,F,2010,51
2010-02-03,M,2010,49
2010-02-04,F,2010,30
2010-02-04,M,2010,35
2010-02-05,F,2010,43
2010-02-05,M,2010,40
2010-02-06,F,2010,34
2010-02-06,M,2010,42
2010-02-07,F,2010,43
2010-02-07,M,2010,44
2010-02-08,F,2010,49
2010-02-08,M,2010,36
2010-02-09,F,2010,33
2010-02-09,M,2010,36
2010-02-10,F,2010,34
2010-02-10,M,2010,37
2010-02-11,F,2010,49
2010-02-11,M,2010,31
2010-02-12,F,2010,42
2010-02-12,M,2010,40
2010-02-13,F,2010,31
2010-02-13,M,2010,28
2010-02-14,F,2010,32
2010-02-14,M,2010,41
2010-02-15,F,2010,36
2010-02-15,M,2010,47
2010-02-16,F,2010,50
2010-02-16,M,2010,43
2010-02-17,F,2010,39
2010-02-17,M,2010,36
2010-02-18,F,2010,36
2010-02-18,M,2010,39
2010-02-19,F,2010,37
2010-02-19,M,2010,31
2010-02-20,F,2010,41
2010-02-20,M,2010,40
2010-02-21,F,2010,41
2010-02-21,M,2010,48
2010-02-22,F,2010,34
2010-02-22,M,2010,42
2010-02-23,F,2010,42
2010-02-23,M,2010,44
2010-02-24,F,2010,40
2010-02-24,M,2010,35
2010-02-25,F,2010,40
2010-02-25,M,2010,40
2010-02-26,F,2010,24
2010-02-26,M,2010,28
2010-02-27,F,2010,32
2010-02-27,M,2010,26
2010-02-28,F,2010,43
2010-02-28,M,2010,32
2010-03-01,F,2010,48
2010-03-01,M,2010,37
2010-03-02,F,2010,38
2010-03-02,M,2010,27
2010-03-03,F,2010,45
2010-03-03,M,2010,38
2010-03-04,F,2010,29
2010-03-04,M,2010,32
2010-03-05,F,2010,31
2010-03-05,M,2010,40
2010-03-06,F,2010,45
2010-03-06,M,2010,38
2010-03-07,F,2010,33
2010-03-07,M,2010,42
2010-03-08,F,2010,34
2010-03-08,M,2010,43
2010-03-09,F,2010,29
2010-03-09,M,2010,35
2010-03-10,F,2010,44
2010-03-10,M,2010,36
2010-03-11,F,2010,41
2010-03-11,M,2010,34
2010-03-12,F,2010,28
2010-03-12,M,2010,48
2010-03-13,F,2010,39
2010-03-13,M,2010,41
2010-03-14,F,2010,28
2010-03-14,M,2010,29
2010-03-15,F,2010,56
2010-03-15,M,2010,32
2010-03-16,F,2010,36
2010-03-16,M,2010,33
2010-03-17,F,2010,42
2010-03-17,M,2010,48
2010-03-18,F,2010,34
2010-03-18,M,2010,47
2010-03-19,F,2010,30
2010-03-19,M,2010,39
2010-03-20,F,2010,24
2010-03-20,M,2010,34
2010-03-21,F,2010,34
2010-03-21,M,2010,42
2010-03-22,F,2010,36
2010-03-22,M,2010,30
2010-03-23,F,2010,46
2010-03-23,M,2010,34
2010-03-24,F,2010,33
2010-03-24,M,2010,36
2010-03-25,F,2010,40
2010-03-25,M,2010,31
2010-03-26,F,2010,32
2010-03-26,M,2010,37
2010-03-27,F,2010,36
2010-03-27,M,2010,44
2010-03-28,F,2010,40
2010-03-28,M,2010,30
2010-03-29,F,2010,36
2010-03-29,M,2010,44
2010-03-30,F,2010,44
2010-03-30,M,2010,46
2010-03-31,F,2010,27
2010-03-31,M,2010,43
2010-04-01,F,2010,30
2010-04-01,M,2010,32
2010-04-02,F,2010,43
2010-04-02,M,2010,40
2010-04-03,F,2010,49
2010-04-03,M,2010,29
2010-04-04,F,2010,37
2010-04-04,M,2010,33
2010-04-05,F,2010,36
2010-04-05,M,2010,37
2010-04-06,F,2010,29
2010-04-06,M,2010,32
2010-04-07,F,2010,37
2010-04-07,M,2010,51
2010-04-08,F,2010,44
2010-04-08,M,2010,46
2010-04-09,F,2010,34
2010-04-09,M,2010,35
2010-04-10,F,2010,27
2010-04-10,M,2010,50
2010-04-11,F,2010,32
2010-04-11,M,2010,28
2010-04-12,F,2010,31
2010-04-12,M,2010,28
2010-04-13,F,2010,28
2010-04-13,M,2010,34
2010-04-14,F,2010,33
2010-04-14,M,2010,32
2010-04-15,F,2010,38
2010-04-15,M,2010,40
2010-04-16,F,2010,30
2010-04-16,M,2010,55
2010-04-17,F,2010,35
2010-04-17,M,2010,40
2010-04-18,F,2010,35
2010-04-18,M,2010,32
2010-04-19,F,2010,28
2010-04-19,M,2010,32
2010-04-20,F,2010,39
2010-04-20,M,2010,35
2010-04-21,F,2010,29
2010-04-21,M,2010,38
2010-04-22,F,2010,38
2010-04-22,M,2010,28
2010-04-23,F,2010,42
2010-04-23,M,2010,31
2010-04-24,F,2010,34
2010-04-24,M,2010,28
2010-04-25,F,2010,23
2010-04-25,M,2010,45
2010-04-26,F,2010,43
2010-04-26,M,2010,33
2010-04-27,F,2010,41
2010-04-27,M,2010,39
2010-04-28,F,2010,25
2010-04-28,M,2010,36
2010-04-29,F,2010,40
2010-04-29,M,2010,27
2010-04-30,F,2010,40
2010-04-30,M,2010,40
2010-05-01,F,2010,34
2010-05-01,M,2010,38
2010-05-02,F,2010,40
2010-05-02,M,2010,34
2010-05-03,F,2010,37
2010-05-03,M,2010,35
2010-05-04,F,2010,34
2010-05-04,M,2010,27
2010-05-05,F,2010,41
2010-05-05,M,2010,34
2010-05-06,F,2010,35
2010-05-06,M,2010,42
2010-05-07,F,2010,37
2010-05-07,M,2010,28
2010-05-08,F,2010,40
2010-05-08,M,2010,31
2010-05-09,F,2010,31
2010-05-09,M,2010,27
2010-05-10,F,2010,26
2010-05-10,M,2010,30
2010-05-11,F,2010,29
2010-05-11,M,2010,40
2010-05-12,F,2010,34
2010-05-12,M,2010,34
2010-05-13,F,2010,30
2010-05-13,M,2010,48
2010-05-14,F,2010,42
2010-05-14,M,2010,33
2010-05-15,F,2010,41
2010-05-15,M,2010,46
2010-05-16,F,2010,29
2010-05-16,M,2010,32
2010-05-17,F,2010,42
2010-05-17,M,2010,41
2010-05-18,F,2010,40
2010-05-18,M,2010,37
2010-05-19,F,2010,28
2010-05-19,M,2010,36
2010-05-20,F,2010,45
2010-05-20,M,2010,42
2010-05-21,F,2010,37
2010-05-21,M,2010,35
2010-05-22,F,2010,26
2010-05-22,M,2010,20
2010-05-23,F,2010,28
2010-05-23,M,2010,36
2010-05-24,F,2010,41
2010-05-24,M,2010,29
2010-05-25,F,2010,27
2010-05-25,M,2010,32
2010-05-26,F,2010,32
2010-05-26,M,2010,38
2010-05-27,F,2010,35
2010-05-27,M,2010,41
2010-05-28,F,2010,37
2010-05-28,M,2010,38
2010-05-29,F,2010,40
2010-05-29,M,2010,36
2010-05-30,F,2010,19
2010-05-30,M,2010,54
2010-05-31,F,2010,37
2010-05-31,M,2010,37
2010-06-01,F,2010,32
2010-06-01,M,2010,51
2010-06-02,F,2010,34
2010-06-02,M,2010,28
2010-06-03,F,2010,30
2010-06-03,M,2010,28
2010-06-04,F,2010,36
2010-06-04,M,2010,38
2010-06-05,F,2010,30
2010-06-05,M,2010,35
2010-06-06,F,2010,31
2010-06-06,M,2010,34
2010-06-07,F,2010,26
2010-06-07,M,2010,34
2010-06-08,F,2010,41
2010-06-08,M,2010,29
2010-06-09,F,2010,38
2010-06-09,M,2010,40
2010-06-10,F,2010,38
2010-06-10,M,2010,33
2010-06-11,F,2010,34
2010-06-11,M,2010,39
2010-06-12,F,2010,31
2010-06-12,M,2010,34
2010-06-13,F,2010,29
2010-06-13,M,2010,34
2010-06-14,F,2010,45
2010-06-14,M,2010,29
2010-06-15,F,2010,26
2010-06-15,M,2010,38
2010-06-16,F,2010,44
2010-06-16,M,2010,47
2010-06-17,F,2010,41
2010-06-17,M,2010,33
2010-06-18,F,2010,30
2010-06-18,M,2010,25
2010-06-19,F,2010,38
2010-06-19,M,2010,24
2010-06-20,F,2010,40
2010-06-20,M,2010,40
2010-06-21,F,2010,39
2010-06-21,M,2010,26
2010-06-22,F,2010,33
2010-06-22,M,2010,41
2010-06-23,F,2010,41
2010-06-23,M,2010,38
2010-06-24,F,2010,42
2010-06-24,M,2010,28
2010-06-25,F,2010,35
2010-06-25,M,2010,33
2010-06-26,F,2010,30
2010-06-26,M,2010,35
2010-06-27,F,2010,39
2010-06-27,M,2010,40
2010-06-28,F,2010,30
2010-06-28,M,2010,31
2010-06-29,F,2010,39
2010-06-29,M,2010,26
2010-06-30,F,2010,40
2010-06-30,M,2010,35
2010-07-01,F,2010,35
2010-07-01,M,2010,39
2010-07-02,F,2010,24
2010-07-02,M,2010,45
2010-07-03,F,2010,25
2010-07-03,M,2010,39
2010-07-04,F,2010,23
2010-07-04,M,2010,28
2010-07-05,F,2010,24
2010-07-05,M,2010,46
2010-07-06,F,2010,26
2010-07-06,M,2010,27
2010-07-07,F,2010,38
2010-07-07,M,2010,34
2010-07-08,F,2010,32
2010-07-08,M,2010,28
2010-07-09,F,2010,31
2010-07-09,M,2010,33
2010-07-10,F,2010,35
2010-07-10,M,2010,36
2010-07-11,F,2010,21
2010-07-11,M,2010,30
2010-07-12,F,2010,36
2010-07-12,M,2010,15
2010-07-13,F,2010,33
2010-07-13,M,2010,52
2010-07-14,F,2010,36
2010-07-14,M,2010,30
2010-07-15,F,2010,40
2010-07-15,M,2010,30
2010-07-16,F,2010,29
2010-07-16,M,2010,31
2010-07-17,F,2010,32
2010-07-17,M,2010,25
2010-07-18,F,2010,28
2010-07-18,M,2010,32
2010-07-19,F,2010,33
2010-07-19,M,2010,38
2010-07-20,F,2010,25
2010-07-20,M,2010,27
2010-07-21,F,2010,38
2010-07-21,M,2010,26
2010-07-22,F,2010,41
2010-07-22,M,2010,33
2010-07-23,F,2010,31
2010-07-23,M,2010,35
2010-07-24,F,2010,33
2010-07-24,M,2010,31
2010-07-25,F,2010,24
2010-07-25,M,2010,35
2010-07-26,F,2010,35
2010-07-26,M,2010,40
2010-07-27,F,2010,30
2010-07-27,M,2010,34
2010-07-28,F,2010,31
2010-07-28,M,2010,31
2010-07-29,F,2010,33
2010-07-29,M,2010,28
2010-07-30,F,2010,24
2010-07-30,M,2010,33
2010-07-31,F,2010,29
2010-07-31,M,2010,36
2010-08-01,F,2010,35
2010-08-01,M,2010,37
2010-08-02,F,2010,25
2010-08-02,M,2010,36
2010-08-03,F,2010,31
2010-08-03,M,2010,36
2010-08-04,F,2010,28
2010-08-04,M,2010,31
2010-08-05,F,2010,18
2010-08-05,M,2010,40
2010-08-06,F,2010,39
2010-08-06,M,2010,36
2010-08-07,F,2010,30
2010-08-07,M,2010,24
2010-08-08,F,2010,27
2010-08-08,M,2010,28
2010-08-09,F,2010,43
2010-08-09,M,2010,27
2010-08-10,F,2010,25
2010-08-10,M,2010,33
2010-08-11,F,2010,30
2010-08-11,M,2010,36
2010-08-12,F,2010,31
2010-08-12,M,2010,27
2010-08-13,F,2010,31
2010-08-13,M,2010,34
2010-08-14,F,2010,28
2010-08-14,M,2010,42
2010-08-15,F,2010,35
2010-08-15,M,2010,32
2010-08-16,F,2010,36
2010-08-16,M,2010,36
2010-08-17,F,2010,33
2010-08-17,M,2010,31
2010-08-18,F,2010,26
2010-08-18,M,2010,20
2010-08-19,F,2010,35
2010-08-19,M,2010,35
2010-08-20,F,2010,33
2010-08-20,M,2010,32
2010-08-21,F,2010,41
2010-08-21,M,2010,32
2010-08-22,F,2010,31
2010-08-22,M,2010,32
2010-08-23,F,2010,35
2010-08-23,M,2010,37
2010-08-24,F,2010,26
2010-08-24,M,2010,42
2010-08-25,F,2010,22
2010-08-25,M,2010,35
2010-08-26,F,2010,31
2010-08-26,M,2010,24
2010-08-27,F,2010,31
2010-08-27,M,2010,32
2010-08-28,F,2010,29
2010-08-28,M,2010,38
2010-08-29,F,2010,28
2010-08-29,M,2010,30
2010-08-30,F,2010,38
2010-08-30,M,2010,34
2010-08-31,F,2010,29
2010-08-31,M,2010,31
2010-09-01,F,2010,30
2010-09-01,M,2010,26
2010-09-02,F,2010,28
2010-09-02,M,2010,27
2010-09-03,F,2010,38
2010-09-03,M,2010,25
2010-09-04,F,2010,37
2010-09-04,M,2010,41
2010-09-05,F,2010,30
2010-09-05,M,2010,40
2010-09-06,F,2010,43
2010-09-06,M,2010,42
2010-09-07,F,2010,42
2010-09-07,M,2010,36
2010-09-08,F,2010,39
2010-09-08,M,2010,35
2010-09-09,F,2010,38
2010-09-09,M,2010,40
2010-09-10,F,2010,25
2010-09-10,M,2010,34
2010-09-11,F,2010,40
2010-09-11,M,2010,29
2010-09-12,F,2010,33
2010-09-12,M,2010,41
2010-09-13,F,2010,31
2010-09-13,M,2010,24
